numberIterationErrors;maxRelativeError;minRelativeError;averageRelativeError;numberErrorsLessThan0.1;numberErrorsLessThan0.2;numberErrorsLessThan0.3;numberErrorsLessThan0.4;numberErrorsLessThan0.5;numberErrorsLessThan1;numberErrorsLessThan2;numberErrorsLessThan3;numberErrorsLessThan4;numberErrorsLessThan5;numberErrorsLessThan8;numberErrorsLessThan10;numberErrorsLessThan12;numberErrorsLessThan15
2;0.00042854938889772275;0.00030000780020921175;0.0003642785945534672;2;2;2;2;2;2;2;2;2;2;2;2;2;2
15;1753.7012661982537;0;203.7677225072252;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0;0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8;2.0436169925096648;1.7546260544862708;1.8344169013001912;0;0;0;0;0;0;7;8;8;8;8;8;8;8
6;0.22246009055716673;0.01683570097472692;0.08054155763424464;5;5;6;6;6;6;6;6;6;6;6;6;6;6
8;3.215502555366281;1.8491855317877046;2.1611468006681336;0;0;0;0;0;0;6;7;8;8;8;8;8;8
15;1753.7012661982537;0;203.7677225072252;1;1;1;1;1;1;1;1;1;1;1;1;1;1
6;0.04668071077794765;0.0037904057250425964;0.015866377297277436;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.5829074389551365;0.006643540817429886;0.3683475685105085;5;6;6;6;6;6;8;8;8;8;8;8;8;8
1;0.0005000130003546076;0.0005000130003546076;0.0005000130003546076;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;0.00042854938889772275;0.00030000780020921175;0.0003642785945534672;2;2;2;2;2;2;2;2;2;2;2;2;2;2
3;0.0006760228225337166;0.00035607019569019636;0.0005069489312858326;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;0.00042854938889772275;0.00030000780020921175;0.0003642785945534672;2;2;2;2;2;2;2;2;2;2;2;2;2;2
6;0.06788367098478315;0.00278081607682215;0.01980727632362694;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.2568886725615826;0.0009490772596205097;0.05984253640066684;6;7;8;8;8;8;8;8;8;8;8;8;8;8
8;0.05205375733484639;0.00023726931490512741;0.012151367419716423;8;8;8;8;8;8;8;8;8;8;8;8;8;8
7;0.0013520456450674331;0.00010306462668015517;0.0005401448916000196;7;7;7;7;7;7;7;7;7;7;7;7;7;7
8;2.1828776939509567;1.7780862357161673;1.8831540136721963;0;0;0;0;0;0;6;8;8;8;8;8;8;8
3;0.0030421027013921177;0.00021656084058758985;0.001739016539401649;3;3;3;3;3;3;3;3;3;3;3;3;3;3
6;0.023596842810834313;0.0015161622900273807;0.00786438467245758;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.0623698656066727;0.0045081169832492125;0.24726358338281998;6;6;6;6;6;7;8;8;8;8;8;8;8;8
2;0.0006839664582881516;0.0005805414129211628;0.0006322539356046573;2;2;2;2;2;2;2;2;2;2;2;2;2;2
6;0.033001381612262376;0.0006318436566050348;0.009083533771639335;6;6;6;6;6;6;6;6;6;6;6;6;6;6
2;0.00014284979630347014;0.00010000260008157992;0.00012142619819252503;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;0.00042854938889772275;0.00030000780020921175;0.0003642785945534672;2;2;2;2;2;2;2;2;2;2;2;2;2;2
4;84.21868968593184;75.95866498294373;81.8801563577887;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;102.8681822414917;87.75077066601769;97.45569357443449;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0.0004887537756335851;0.00010828042030364295;0.00032277895072597236;4;4;4;4;4;4;4;4;4;4;4;4;4;4
8;102.87624300245237;88.84109407533599;97.74656500137849;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
7;0.012844433628082973;0.0001432804342053678;0.0035302592081320116;7;7;7;7;7;7;7;7;7;7;7;7;7;7
6;0.08754770666047518;0.00463469346137025;0.026320185967516747;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.08361489952533288;0.0060646491600578134;0.02796274093704547;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.3665801357453848;0.005694463557792112;0.31800601583649296;5;6;6;6;6;7;8;8;8;8;8;8;8;8
1;0;0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8;1.2668667694221325;0.005219924927981858;0.2948306011820362;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;0.3772207349720077;0.001423615889448028;0.08783609134712785;6;6;7;8;8;8;8;8;8;8;8;8;8;8
7;0.0016900570563246843;0.00028656086838988555;0.0006652369216683062;7;7;7;7;7;7;7;7;7;7;7;7;7;7
4;11.880246158768983;3.71082632040493;6.4106583522103815;0;0;0;0;0;0;0;0;1;2;3;3;4;4
2;0.0005713991851758177;0.00030000780020921175;0.00043570349269251473;2;2;2;2;2;2;2;2;2;2;2;2;2;2
8;1.3361591087315212;0.005457194242886985;0.3109020955894604;5;6;6;6;6;7;8;8;8;8;8;8;8;8
15;1753.7012661982537;0;203.7677225072252;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8;2.508044671588099;0.010677119170886106;0.5840371941938515;4;5;6;6;6;6;7;8;8;8;8;8;8;8
6;0.08652175697305267;0.006822730305062885;0.028863834742293527;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.607244260566235;0.006643540817429886;0.3739782660700966;5;6;6;6;6;6;8;8;8;8;8;8;8;8
6;0.007774262459108919;0.00010306462668015517;0.002467406732197443;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.18151212784944787;0.0007118079447153823;0.042314594891826436;6;8;8;8;8;8;8;8;8;8;8;8;8;8
8;1146.2142721938292;20.883960078591596;307.30227517850363;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;0.026026878667423196;0.0001432804342053678;0.00698832300975412;7;7;7;7;7;7;7;7;7;7;7;7;7;7
6;0.025648742185698768;0.0015161622900273807;0.008601945884163076;6;6;6;6;6;6;6;6;6;6;6;6;6;6
15;1753.7012661982537;0;203.7677225072252;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8;1.5545144804088549;0.006406271502524759;0.36171579707737544;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;102.81473701638022;86.86399772856332;97.2342775524439;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0.9180389929964063;0.0037963090385338297;0.21369899461581696;6;6;6;6;6;8;8;8;8;8;8;8;8;8
6;0.002051899374864455;0.0005805414129211628;0.0010846811050914766;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.32820908033855345;0.0011863465745429007;0.07643373879141321;6;6;7;8;8;8;8;8;8;8;8;8;8;8
3;0.00023726931492239103;0.00010306462668015517;0.00016120479193597133;3;3;3;3;3;3;3;3;3;3;3;3;3;3
8;1.6998593872529124;0.005457194242886985;0.39571011164679015;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;0.26905708336713186;0.0009490772596205097;0.06262806249641441;6;7;8;8;8;8;8;8;8;8;8;8;8;8
4;0.04385488746293231;0.013846366867191295;0.02389597882744718;4;4;4;4;4;4;4;4;4;4;4;4;4;4
8;0.05535952649496967;0.04901165463347349;0.05319792734456251;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;0.8676752927178846;0.003559039723628702;0.2019417351438277;6;6;6;6;6;8;8;8;8;8;8;8;8;8
6;0.056940207652231054;0.0009269386922740499;0.015964119306625172;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.0010682105870301085;0.0002061292533453125;0.0004891808819191252;8;8;8;8;8;8;8;8;8;8;8;8;8;8
1;0;0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
4;10.421464038992282;3.25543469899538;5.623412566210437;0;0;0;0;0;0;0;0;1;3;3;3;4;4
6;0.06206995608936302;0.0045484868700476685;0.02063385329804428;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.05198145082966625;0.0037904057250425964;0.017338925759432345;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.09734728644439404;0.00023726931492239103;0.019038576895804033;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;964.4561361278751;16.631867167146737;505.4950112708539;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2.2640004326546186;1.8333154123615711;1.9441861171961041;0;0;0;0;0;0;6;8;8;8;8;8;8;8
6;0.14311998139611048;0.01137121717507608;0.047582354135560695;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;3.0458208269111244;1.8512468243211875;2.122462966571901;0;0;0;0;0;0;6;7;8;8;8;8;8;8
6;0.12362693733498564;0.009855054885065936;0.040894270806108246;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.4267461669505974;0.005931732872714503;0.3320366546792219;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.6221167626619193;0.006880810132335014;0.3774228422014473;5;6;6;6;6;6;8;8;8;8;8;8;8;8
5;0.0033801141126493686;0.00010306462668015517;0.0013222460095578946;5;5;5;5;5;5;5;5;5;5;5;5;5;5
8;0.8761255779995272;0.003559039723628702;0.20393921187452207;6;6;6;6;6;8;8;8;8;8;8;8;8;8
6;0.39003187283696683;0.07256767661521135;0.1987392972099394;1;5;5;6;6;6;6;6;6;6;6;6;6;6
8;965.2370144942488;16.491641002035767;505.5114973285311;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0.33463129715259493;0.001423615889448028;0.07791228329888321;6;6;7;8;8;8;8;8;8;8;8;8;8;8
8;1.3195965495795126;0.005457194242886985;0.30709307017475046;5;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.013182445039340223;0.00010306462668015517;0.00394000360930616;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.10464686811760121;0.00648857084591835;0.03200148821847015;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;88.69084800302859;0.008166984749226414;20.25838014724424;4;4;4;4;4;4;4;4;4;4;4;5;5;5
8;1.5690489710932627;0.006643540817429886;0.365095867395094;5;6;6;6;6;6;8;8;8;8;8;8;8;8
3;0.0004887537756335851;0.00017803509783497802;0.00033493342824834275;3;3;3;3;3;3;3;3;3;3;3;3;3;3
6;0.006326689739141103;0.0034832484775269767;0.004260832760756393;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.8858455520948665;1.764081555393308;1.8301017144403113;0;0;0;0;0;0;8;8;8;8;8;8;8;8
8;0.004139030018311443;0.0004887537756158044;0.0021668387563820854;8;8;8;8;8;8;8;8;8;8;8;8;8;8
4;0.0016900570563246843;0.0002165608406072859;0.0008658955648989158;4;4;4;4;4;4;4;4;4;4;4;4;4;4
7;0.0076555092070862175;0.00028656086838988555;0.0028104148035231805;7;7;7;7;7;7;7;7;7;7;7;7;7;7
8;0.9146588788837569;0.003582010854925695;0.2135780671277276;6;6;6;6;6;8;8;8;8;8;8;8;8;8
6;0.05557227473565474;0.0009269386922740499;0.015542616682888734;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.439252589167423;0.005931732872714503;0.33489956966693857;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.2100808523295883;0.004982655613076731;0.2816076898301326;5;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.010601480103417752;0.002902707064605814;0.00763567309900316;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.1377464103188075;0.3099153324091842;0.5042123055311588;0;0;0;6;6;7;8;8;8;8;8;8;8;8
8;2.9396852437738303;1.721488459338431;2.0009570030663664;0;0;0;0;0;0;6;8;8;8;8;8;8;8
8;0.21159514345205416;0.0007118079447153823;0.04932369868664916;6;7;8;8;8;8;8;8;8;8;8;8;8;8
8;1.8858455520948665;1.7708417836186259;1.831562881591514;0;0;0;0;0;0;8;8;8;8;8;8;8;8
9;479806269.0275901;0;53311878.69377485;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;0.001014034233790968;0.00010828042030364295;0.0006114850151515877;3;3;3;3;3;3;3;3;3;3;3;3;3;3
8;68.95106631760846;0.007593863012446643;23.9435937262695;2;3;3;3;3;4;5;5;5;5;5;5;5;5
5;0.0017099161457106592;0.0006318436566050348;0.0010713440025412239;5;5;5;5;5;5;5;5;5;5;5;5;5;5
8;0.26364890078690056;0.007243302532040321;0.0683324781363337;6;7;8;8;8;8;8;8;8;8;8;8;8;8
6;0.009233547186860888;0.0017416242387634884;0.004455038295582442;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.10275546902462536;0.00047453862982751847;0.02388059337657221;7;8;8;8;8;8;8;8;8;8;8;8;8;8
8;0.05535952649496967;0.04901165463347349;0.053175672957333144;8;8;8;8;8;8;8;8;8;8;8;8;8;8
4;0.0050701711689740536;0.00010828042030364295;0.0020844329581241683;4;4;4;4;4;4;4;4;4;4;4;4;4;4
1;0;0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
6;0.08806068150419614;0.006822730305062885;0.02941914324455866;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.632757361888542;0.04297794932312007;0.24582670046412547;2;4;6;6;7;8;8;8;8;8;8;8;8;8
1;99.99811627751181;99.99811627751181;99.99811627751181;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;0.0015389245311434813;0.0005805414129211628;0.0009210373970435558;5;5;5;5;5;5;5;5;5;5;5;5;5;5
8;2.051053243557516;0.06881137405448656;0.5288012395629887;3;5;6;6;6;6;7;8;8;8;8;8;8;8
8;102.82014362434163;87.90162515886536;97.51142490090025;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0.8048051702225563;0.003321770408706311;0.18728768147269187;6;6;6;6;6;8;8;8;8;8;8;8;8;8
6;0.05557227473565474;0.0037904057250425964;0.018641953957083197;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1713356560.2938373;1.6691003488277723;360422770.14536107;0;0;0;0;0;0;1;1;1;1;1;1;1;1
6;0.07010656197421479;0.00278081607682215;0.020476579235606775;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.1482247640680319;0.004745386298171603;0.2671700599613457;5;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.03539526421624175;0.0022742434350324528;0.011743119315762524;6;6;6;6;6;6;6;6;6;6;6;6;6;6
4;6.791650715106079;2.121571101093865;3.6649102770021296;0;0;0;0;0;0;0;2;3;3;4;4;4;4
4;0.01521051350692216;0.00010306462668015517;0.005867990924853687;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6;0.12054908827271811;0.0090969737400781;0.04017690106036923;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.4794759471079775;0.0061690021876196315;0.34429477933898195;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.0366809983505068;0.004270847668344084;0.24124474212050798;6;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.162083231929906;0.004745386298171603;0.270452554209371;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;0.739906979259627;0.0030845010938011837;0.17226259274566716;6;6;6;6;7;8;8;8;8;8;8;8;8;8
8;12.65209218090014;7.64671548087371;10.19524667310874;0;0;0;0;0;0;0;0;0;0;1;4;6;8
8;1.6238068197182438;0.006880810132335014;0.3777946957619425;5;6;6;6;6;6;8;8;8;8;8;8;8;8
6;0.06292491416221835;0.0018538773845480998;0.018082745502239646;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.06287012249534743;0.0021354238341806738;0.020905181374895197;8;8;8;8;8;8;8;8;8;8;8;8;8;8
6;0.010943463332571545;0.0005805414129211628;0.004441203239459658;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.8206917065520122;0.003321770408706311;0.1909676952601289;6;6;6;6;6;8;8;8;8;8;8;8;8;8
4;8.864258409567514;2.7692733734365236;4.783222560051316;0;0;0;0;0;0;0;1;3;3;3;4;4;4
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.47423001000514453;0.001898154519258283;0.11044918539513655;6;6;6;7;8;8;8;8;8;8;8;8;8;8
6;0.03214642353938761;0.0006318436566050348;0.008717936999839169;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
4;7.978589672531131;2.492346036092862;4.305419359550923;0;0;0;0;0;0;0;1;3;3;4;4;4;4
6;0.06292491416221835;0.0018538773845480998;0.018082745502239646;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.048561618538225486;0.0009269386922740499;0.01335991425853778;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.05813714895422074;0.0018538773845480998;0.01656934598986833;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.15611534410352704;0.009269386922761575;0.046796848461688134;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;3.1952218706903652;1.8494947256677299;2.1565167905454694;0;0;0;0;0;0;6;7;8;8;8;8;8;8
6;0.0099175136451296;0.0011610828258423256;0.004472275803140367;6;6;6;6;6;6;6;6;6;6;6;6;6;6
1;0.00014284979630347014;0.00014284979630347014;0.00014284979630347014;1;1;1;1;1;1;1;1;1;1;1;1;1;1
4;0.001014034233790968;0.00010828042030364295;0.0005808022052720871;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6;0.3648961054949891;0.06095684835677489;0.17852410867574905;1;5;5;6;6;6;6;6;6;6;6;6;6;6
6;0.2251959563902999;0.026124363581478724;0.09315527979030425;5;5;6;6;6;6;6;6;6;6;6;6;6;6
6;0.060873014787353893;0.0045484868700476685;0.020337606178889234;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.4433087261026063;0.005931732872714503;0.33586793448116564;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.619074659960527;0.006643540817429886;0.3767281692564728;5;6;6;6;6;6;8;8;8;8;8;8;8;8
5;0.0017099161457106592;0.0006318436566050348;0.0010713440025412239;5;5;5;5;5;5;5;5;5;5;5;5;5;5
6;0.06514780515164999;0.0018538773845480998;0.018752048414219482;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.05129748437137809;0.0037904057250425964;0.017128174447564124;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;102.86847197359299;88.71085827857547;97.7139725188722;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;102.4434142858621;90.9162813336578;98.18119432732635;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1.6021740893972611;0.006643540817429886;0.37279289183196485;5;6;6;6;6;6;8;8;8;8;8;8;8;8
6;0.06993557035962818;0.00278081607682215;0.020448080633175672;6;6;6;6;6;6;6;6;6;6;6;6;6;6
4;3.0497003011273733;0.9530915860244065;1.6457305647412142;0;0;0;0;0;1;3;3;4;4;4;4;4;4
6;0.10174001066988142;0.007580811450067957;0.03400854860687635;5;6;6;6;6;6;6;6;6;6;6;6;6;6
2;0.0009091074383149415;0.00014284979630347014;0.0005259786173092058;2;2;2;2;2;2;2;2;2;2;2;2;2;2
8;2.311998053054282;1.4944370867752623;1.679468586982778;0;0;0;0;0;0;6;8;8;8;8;8;8;8
8;1.958776128282096;0.374536853333877;0.7468006489969075;0;0;0;2;5;6;8;8;8;8;8;8;8;8
8;3.4845596387334123;1.8225948581057694;2.2135665900403314;0;0;0;0;0;0;6;7;8;8;8;8;8;8
4;25.07628179122216;7.832428191202943;13.530852806753739;0;0;0;0;0;0;0;0;0;0;1;2;3;3
8;1.5551905032313886;0.006406271502524759;0.36184480870465346;5;6;6;6;6;6;8;8;8;8;8;8;8;8
6;0.09096753895189649;0.006822730305062885;0.030502869756396187;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.6701143830615823;0.006880810132335014;0.38862732343407086;5;6;6;6;6;6;8;8;8;8;8;8;8;8
4;0.04582575270509232;0.0012636873132100695;0.018602164876925772;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6;0.11285446561702014;0.007415509538192399;0.0348861742282156;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;90.80082300281404;0.32922311457234443;43.88416956333881;0;0;0;1;1;1;1;1;1;1;1;1;1;2
6;0.02992353254997542;0.0022742434350324528;0.010242072251182994;6;6;6;6;6;6;6;6;6;6;6;6;6;6
4;16.466010319469298;5.14315604855459;8.884889853791947;0;0;0;0;0;0;0;0;0;0;3;3;3;3
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
4;0.5235445034255487;0.1638486745949945;0.28256894992902554;0;1;3;3;3;4;4;4;4;4;4;4;4;4
8;1.258416484140509;0.005219924927981858;0.29289779679537686;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.1803358481382393;0.004982655613076731;0.2746853462361754;5;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.37105180361956297;0.06211793118261722;0.18500187838978235;1;5;5;6;6;6;6;6;6;6;6;6;6;6
8;1.4886022552121347;0.0061690021876196315;0.34639672912563807;5;6;6;6;6;7;8;8;8;8;8;8;8;8
14;158.57839160650062;58.721663014007156;98.15700600869305;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;20.842928077984578;6.510100155387015;11.246582820469904;0;0;0;0;0;0;0;0;0;0;1;3;3;3
4;1.5364924089618295;0.4800073847289976;0.829304939857694;0;0;0;0;1;3;4;4;4;4;4;4;4;4
8;3.3361726291879625;1.811876136931663;2.16191547501539;0;0;0;0;0;0;6;7;8;8;8;8;8;8
6;0.08600878212933169;0.006822730305062885;0.028778338935006698;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.5754711879073042;0.006643540817429886;0.36666198105881115;5;6;6;6;6;6;8;8;8;8;8;8;8;8
4;18.149066619431018;5.6685487469038005;9.792975965319298;0;0;0;0;0;0;0;0;0;0;2;3;3;3
4;0.6158254718328833;0.192310650933094;0.33214602830551304;0;1;3;3;3;4;4;4;4;4;4;4;4;4
4;8.142866938271746;2.543885290542933;4.393985626991208;0;0;0;0;0;0;0;1;3;3;3;4;4;4
6;0.08806068150419614;0.006822730305062885;0.02941914324455866;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.326018766393554;0.005457194242886985;0.30856646392038933;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;0.9197290500527309;0.0037963090385338297;0.21405731312377177;6;6;6;6;6;8;8;8;8;8;8;8;8;8
8;1.5555285146426652;0.006406271502524759;0.36194510395805973;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;102.88423650417526;88.97504799762041;97.78008548596038;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1.040061112463156;0.004270847668344084;0.2420753759727656;6;6;6;6;6;7;8;8;8;8;8;8;8;8
